date,business,acn,status,type,state,week,count
2020-01-31,AUSTTRANS VEHICLE AND EQUIPMENT CARRIERS PTY LTD,614 832 030,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",Queensland,5,1
2020-01-31,AVA Travel Pty Ltd,142 949 371,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",Queensland,5,1
2020-01-31,Spartan Sport Services Pty Ltd,104 419 356,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Queensland,5,1
2020-01-30,VIRTUAL TECH PTY. LTD.,158 373 203,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Queensland,5,1
2020-01-30,SYNERGISTIK PTY LTD,120 093 245,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Queensland,5,1
2020-01-30,QLD JET BLASTING PTY LTD,150 386 682,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Queensland,5,1
2020-01-30,HARE'S HAIR PTY. LTD.,085 430 315,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",Queensland,5,1
2020-01-30,MARYBOROUGH CC PTY LTD,109 075 167,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Queensland,5,1
2020-01-30,CRC ELECTRICAL PTY LTD,133 913 818,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Queensland,5,1
2020-01-30,BLUE FROG PROPERTY SERVICES PTY LTD,606 621 112,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Queensland,5,1
2020-01-30,ALFA STREAM AUSTRALIA PTY LTD,608 624 022,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Queensland,5,1
2020-01-30,Wholistic Pty. Ltd. trading as Wholistic Environment,606 304 901,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",Queensland,5,1
2020-01-30,Hutchison Investments QLD Pty Ltd,613 472 861,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",Queensland,5,1
2020-01-30,Care Solar Solutions Pty Ltd (In Liquidation),611 090 138,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",Queensland,5,1
2020-01-30,AE Management (Qld) Pty Ltd,166 526 138,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Queensland,5,1
2020-01-30,James Schulz Constructions Pty Ltd,078 089 059,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Queensland,5,1
2020-01-30,Zen Engineering Pty. Ltd.,610 620 981,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Queensland,5,1
2020-01-29,Kalite Pty Ltd,002 198 941,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Queensland,5,1
2020-01-29,B & S Cranes (Towing & Salvage) Pty Ltd,000 967 564,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",Queensland,5,1
2020-01-28,Insurance House of Australia Pty Ltd,010 857 744,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Queensland,5,1
2020-01-28,Ausram Engineering Pty Ltd,621 528 292,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",Queensland,5,1
2020-01-24,Formco Sealants Pty. Ltd.,050 411 660,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",Queensland,4,1
2020-01-24,Matjen Enterprises Pty Ltd,111 727 532,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",Queensland,4,1
2020-01-24,Excellerrate Pty Ltd,600 221 010,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",Queensland,4,1
2020-01-24,GRADE GROUP PTY. LTD.,609 993 508,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Queensland,4,1
2020-01-23,NHAT HOANG PTY LTD,614 211 666,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Queensland,4,1
2020-01-23,MORTEASA GROUP PTY LTD,132 769 156,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Queensland,4,1
2020-01-23,SHEARGOLD COACHING SYSTEMS PTY LTD,132 490 245,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Queensland,4,1
2020-01-23,B & B MENKINS PTY LTD,600 458 400,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Queensland,4,1
2020-01-23,JAVB PTY. LTD.,078 216 798,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Queensland,4,1
2020-01-23,SUPERIOR TRAFFIC SOLUTIONS PTY LTD,163 489 754,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Queensland,4,1
2020-01-23,HQ PROPERTY MAINTENANCE PTY LTD,129 004 664,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Queensland,4,1
2020-01-23,STELIOS PAPAS SALONS PTY LTD,136 341 065,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Queensland,4,1
2020-01-23,ULTIMATE FIRE PROTECTION (NSW) PTY LTD,115 149 365,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Queensland,4,1
2020-01-23,TRAVEN TRANSPORT PTY LTD,130 976 411,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Queensland,4,1
2020-01-23,T&A (ACT) Pty Ltd,602 385 955,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Queensland,4,1
2020-01-23,NARANGBA VALLEY CONCRETING & RESURFACING PTY. LTD.,605 141 393,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Queensland,4,1
2020-01-23,Source Co Services Pty Ltd,603 092 495,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Queensland,4,1
2020-01-23,AWAH GROUP PTY. LTD.,605 154 872,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Queensland,4,1
2020-01-23,MCLACHLAN STREET HOLDINGS PTY LTD,619 309 376,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Queensland,4,1
2020-01-22,Suncoast Curtains Pty Ltd,625 930 556,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Queensland,4,1
2020-01-22,CORIO HOMES PTY LTD,110 638 125,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Queensland,4,1
2020-01-21,N&H KOYA PTY LTD,615 979 309,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Queensland,4,1
2020-01-21,Loyalty Homes Pty Ltd,604 140 481,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",Queensland,4,1
2020-01-20,ZORV GROUP PTY LTD,161 674 540,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Queensland,4,1
2020-01-20,ICT Holdings Pty Ltd,616 623 824,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Queensland,4,1
2020-01-20,Maben Enterprises Pty Ltd,621 700 847,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Queensland,4,1
2020-01-20,Vystal Pty Ltd,633 254 823,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Queensland,4,1
2020-01-20,JNA Consulting Pty Ltd,159 369 016,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Queensland,4,1
2020-01-20,Do Dream Pty Ltd,144 526 947,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Queensland,4,1
2020-01-20,moneyworks capital management,167 762 969,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Queensland,4,1
2020-01-20,WRECKFREIGHT PTY LTD,625 105 080,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Queensland,4,1
2020-01-20,All Style Stone Masonry Pty Ltd,141 595 173,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Queensland,4,1
2020-01-20,Khalid Group Pty Ltd,167 822 666,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Queensland,4,1
2020-01-20,JIM CHETCUTI & CO PTY LTD,050 750 395,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Queensland,4,1
2020-01-20,Reflect Fabrics Pty Ltd,151 854 625,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Queensland,4,1
2020-01-20,NQ MARBLE PTY LTD,144 804 053,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Queensland,4,1
2020-01-20,Intelligent Project Services Pty Ltd,616 881 915,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Queensland,4,1
2020-01-17,Care Solar Solutions Pty Ltd,611 090 138,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Queensland,3,1
2020-01-17,NEWALL CONSTRUCTIONS PTY LIMITED,120 590 669,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Queensland,3,1
2020-01-17,AUSTTRANS VEHICLE AND EQUIPMENT CARRIERS PTY LTD,614 832 030,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Queensland,3,1
2020-01-17,TKN Civil Works Pty Ltd,604 849 550,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Queensland,3,1
2020-01-16,B & W PRECISION WELDING SERVICES PTY LTD,601 824 051,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Queensland,3,1
2020-01-16,EB02 PTY LTD,601 739 520,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Queensland,3,1
2020-01-16,MATJEN ENTERPRISES PTY LTD,111 727 532,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Queensland,3,1
2020-01-16,A.C.N. 166 951 953 PTY LTD,166 951 953,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Queensland,3,1
2020-01-16,B & S CRANES (TOWING & SALVAGE) PTY LTD,000 967 564,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Queensland,3,1
2020-01-16,TOTAL TANK SOLUTIONS PTY LTD,122 438 457,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Queensland,3,1
2020-01-16,AOSS PTY LTD,610 953 690,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Queensland,3,1
2020-01-16,ALUMINIUM BALUSTRADING AND PRIVACY SCREENS PTY LTD,144 471 447,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Queensland,3,1
2020-01-16,AVA Travel Pty Ltd,142 949 371,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Queensland,3,1
2020-01-16,Automotive Salvage Group Pty Ltd trading as Eurojap Auto Spares,628 222 702,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Queensland,3,1
2020-01-16,Accento KBB Pty. Ltd.,169 325 991,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Queensland,3,1
2020-01-16,MD Automation Pty Ltd,607 431 569,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Queensland,3,1
2020-01-16,Sydney Coach & Bus Tours Pty Ltd,620 193 115,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Queensland,3,1
2020-01-15,Trevitt Super Pty Ltd,619 618 629,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Queensland,3,1
2020-01-14,Bestaround Pty. Ltd.,161 299 298,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Queensland,3,1
2020-01-14,Formco Sealants Pty. Ltd.,050 411 660,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Queensland,3,1
2020-01-14,Ellis St Project Pty Ltd,613 750 824,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Queensland,3,1
2020-01-14,Nova Novello Enterprises Pty Ltd,621 641 487,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Queensland,3,1
2020-01-13,Shaneel Pty Ltd,143 578 232,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Queensland,3,1
2020-01-13,Excellerrate Pty Ltd,600 221 010,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Queensland,3,1
2020-01-13,Local A/C & Refrigeration Pty Ltd,609 545 584,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Queensland,3,1
2020-01-13,BROKERS EQUITY PTY LTD,153 722 288,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Queensland,3,1
2020-01-13,AUSRAM ENGINEERING PTY LTD,621 528 292,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Queensland,3,1
2020-08-01,Caneflight Enterprises Pty Ltd,010 812 718,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Queensland,-21,1
2020-08-01,HUTCHISON INVESTMENTS QLD PTY LTD trading as BETTER BUY MEATS YAMANTO,613 472 861,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Queensland,-21,1
2020-08-01,L.T. Zippel & Son Pty Ltd,007 986 745,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Queensland,-21,1
2020-08-01,Realestate Now Pty Ltd,153 307 432,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Queensland,-21,1
2020-08-01,Realestate Now Pty Ltd,153 307 432,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Queensland,-21,1
2020-07-01,Murray River Produce Co. Pty. Ltd.,080 053 783,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Queensland,-25,1
2020-06-01,Green Vision Developments Pty Ltd,010 183 909,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Queensland,-29,1
2019-12-20,Strategic Equity Alliance Pty. Ltd. (In Liquidation),164 571 546,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",Queensland,-1,1
2019-12-20,Disco Holdings Pty Ltd trading as Chantilly Farm,608 310 390,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",Queensland,-1,1
2019-12-20,BT Utilities Pty Ltd,607 217 596,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",Queensland,-1,1
2019-12-19,Kedemeke Pty Ltd,122 268 795,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",Queensland,-1,1
2019-12-19,Comston Pty Ltd,010 212 316,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",Queensland,-1,1
2019-12-19,NQCEC Property Pty Ltd,611 231 077,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",Queensland,-1,1
2019-12-19,MONEY MATAS PTY LTD,622 245 827,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Queensland,-1,1
2019-12-17,QPG Project Management Pty Ltd,605 335 617,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",Queensland,-1,1
2019-12-17,SILVIE AND CO PTY LTD,613 984 142,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",Queensland,-1,1
2019-12-16,PDP Group (QLD) Pty Ltd trading as Formerly known as Peachester Thoroughbreds Pty Ltd and Stewart Park Stud Pty Ltd,069 059 294,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",Queensland,-1,1
2019-12-16,Beyond Technology (QLD) Pty Ltd,611 924 335,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",Queensland,-1,1
2019-12-16,J & T Enterprises FNQ Pty Ltd trading as Mossman Butchering Co.,148 863 441,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",Queensland,-1,1
2019-12-16,Burnett Meat Co Pty Ltd,602 487 543,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",Queensland,-1,1
2019-12-16,Patons Exotics Pty Ltd,164 538 247,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",Queensland,-1,1
2019-12-16,Nicadus Pty. Ltd.,151 619 797,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",Queensland,-1,1
2019-12-16,DEMPSEY AUSTRALIA PTY LTD trading as ROCK DYNAMICS AUSTRALIA PTY LTD AND DEMPSEY AUSTRALIA,059 433 386,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",Queensland,-1,1
2019-12-16,WE WILL DELIVER EVERYTIME PTY LTD trading as DELIVER TO YOU,621 224 897,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",Queensland,-1,1
2019-12-16,Brien Brick and Blocklaying Pty Ltd,602 984 574,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",Queensland,-1,1
2019-12-16,Ria Cuisine Pty Ltd,616 995 987,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",Queensland,-1,1
2019-12-16,WYNDHAM ROOFING PTY LTD,630 936 186,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",Queensland,-1,1
2019-12-16,Holmes & Collins Pty Ltd,607 827 243,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Queensland,-1,1
2019-12-16,SOUTH EAST RECRUITMENT PTY LTD,618 299 200,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",Queensland,-1,1
2019-12-16,Deimos Technologies Pty Ltd,607 970 445,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",Queensland,-1,1
2019-12-16,Coast Quality Rendering Pty Ltd,621 553 464,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",Queensland,-1,1
2019-12-16,Rescom Solutions Pty Ltd,606 073 125,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",Queensland,-1,1
2019-12-16,Yarrab Hotel Pty Ltd,620 044 457,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",Queensland,-1,1
2019-12-13,TS8 Group Pty Ltd,153 082 001,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",Queensland,-2,1
2019-12-12,Don Pancho Beach Resort Limited,010 546 317,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",Queensland,-2,1
2019-12-12,Bellrock Group Pty Ltd,625 510 376,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Queensland,-2,1
2019-12-12,TURMERIX PTY LTD,609 600 973,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Queensland,-2,1
2019-12-12,TURMERIX PTY LTD,609 600 973,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Queensland,-2,1
2019-12-12,TURMERIX PTY LTD,609 600 973,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Queensland,-2,1
2019-12-12,TURMERIX PTY LTD,609 600 973,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Queensland,-2,1
2019-11-12,BT Utilities Pty Ltd,607 217 596,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Queensland,-6,1
2019-11-12,Strategic Equity Alliance Pty Ltd,164 571 546,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Queensland,-6,1
2019-10-12,Tau Contracting Pty. Ltd.,164 535 611,Registered,"NOTICE OF APPLICATION FOR WINDING UP ORDER
Paragraph 465A(1)(c)",Queensland,-11,1
2019-10-12,Pearls Direct Pty Ltd,135 376 895,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",Queensland,-11,1
2019-09-12,Global Property Allowances Pty Ltd,083 168 576,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",Queensland,-15,1
2019-09-12,Goldvine Pty. Ltd.,010 832 578,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",Queensland,-15,1
2019-09-12,Turners Markets Pty Ltd,109 733 673,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",Queensland,-15,1
2019-09-12,Caylamax Recyclers Pty Ltd,615 387 114,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",Queensland,-15,1
2019-09-12,Absolute Gates & Fence Designers Pty Ltd,011 060 987,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",Queensland,-15,1
2019-09-12,Richlands Villas Pty Ltd,603 448 835,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",Queensland,-15,1
2019-09-12,AJ Agri Pty Ltd,152 343 407,In Liquidation,"NOTICE OF WINDING UP ORDER AND APPOINTMENT AS LIQUIDATOR/PROVISIONAL LIQUIDATOR
Subsection 465A(2)
Regulation 5.4.01B",Queensland,-15,1
